2.8192531882377283	2.8602004703287442	2.8757363389474175	3.81563668680494
2.8913877716474925	4.774238798540321	2.8448591196058297	3.1693583347412515
2.8405692931190103	2.880179307009232	2.8930077325261188	3.1236550428958547
2.844704614628661	2.9738383351035464	2.854669896129885	3.128752323163447
4.735912024207952	2.843067422747658	2.8610899334172357	2.9564711843939886
2.9313583805202255	3.044938979182244	2.844709006375327	2.9984318435813866
2.821418641901601	3.9543560087589267	2.901843792257483	2.9921991305459663
2.9152487485179326	3.2237407302509937	2.902243095231153	2.859162257139147
2.861018004205555	3.1827490710369917	2.9001897893458843	2.8543025972675835
2.8416231893735766	3.282746838863337	2.850234782526078	2.9331821274741667
2.937441406204292	2.81394427230752	2.8451053662249004	2.846781831608002
2.9874835468670606	3.5141826484912437	2.8606518432868024	3.10806067741862
2.8456727135250377	2.806528549281219	2.8469729904003227	2.8344552864637107
4.808143474159048	3.1287826434434924	3.1270834326968955	2.8898530287488553
3.147820085201913	4.387832356185994	3.6434735825053313	2.897215983625286
2.8667905478593254	3.2810389953209755	3.1672789213158388	2.870558676271936
2.860340029869	3.453299761362506	4.47089414693574	2.8739156293626937
2.864951901158694	4.623353882872536	4.485060119755041	2.8646683214109645
2.9621499606062427	3.3928656735922207	5.092587098351382	2.848210623844742
2.8529939810132943	5.834853834401001	3.3015773775649713	2.8826884154635435
3.0988720029900754	3.0579056057997125	2.933298142835892	2.8785812200349685
2.8981049900455473	2.9501275902652786	2.9684573363051947	2.8778372564963766
2.8744017275246705	3.107168009615132	3.5150615104264755	2.8382570482501333
2.876753235208591	2.8741168811998286	4.396029069224554	2.94469435150576
2.7968633554801037	3.934014106445137	3.4481922882575633	2.827614597982353
2.819194406055685	2.819783637063704	2.869123375137058	2.8880481862225826
2.844229685038717	3.1582068352349957	2.8233301976485308	2.8434075421804423
2.8277963971435134	2.867981964462958	2.874180418553511	2.952746254830612
2.8848978765344016	2.822778128997498	2.8652555205956136	2.836404875940933
2.832246020949552	2.8654073486428024	2.866041073161294	3.0572114890270705
2.933070108766352	2.9892879744175884	2.8903038136875754	2.8394611810117127
2.8934331561375113	4.405324111480622	2.8487615535303945	2.8708149730527888
2.9291197148780945	5.0032313481548485	2.8393808001769334	2.8310472511470857
3.200033999801554	3.7084087443033007	2.9613143726351687	2.869520861615761
2.852392510205623	3.2211906590399493	2.8370294639229696	2.8750066881965752
2.8598774088104655	4.228441014279317	2.8385389150450626	2.8372150307998374
3.130651648460465	3.1248024546901236	2.8318422515477164	2.8504205282899626
3.0626332428343304	3.2596003326830982	2.9446140521166906	2.8408669009528094
2.9320911082312184	2.962982142574885	2.820367773197207	3.5187028272009893
3.3474950192672868	2.7912239221195847	2.8432084472981733	3.3212512654470276
3.0392834857749675	2.799084921252584	2.8425417357227607	2.848719897230839
3.3436251322863706	3.2949906824360973	2.855314794622092	2.9044219602191172
3.135912169016168	3.086574901634415	2.8852585001147957	4.924092123703842
4.611565788256773	2.9069938884494713	2.8753408229184583	4.925540218771016
2.8697014777159104	2.9613083791850237	2.865131572481735	2.866830938670311
2.8660140993081833	3.8087224677787326	2.9156364565843864	3.9157828049269208
2.8752664576451976	2.8931040909495276	2.9027521842662036	3.989032507581878
2.879717101518877	2.8367385184752183	2.8657438431196027	3.835548681059307
2.853061110414366	2.8787696775159093	2.882298627813428	3.2375916767702564
2.8994940550041934	2.8559205644210457	2.899110292372156	3.571448694389979
2.8893116068136484	3.036830493993534	2.928696911751625	2.8698652095419472
3.2398610771260326	2.982716331853352	2.934779679918715	2.8715013739556254
3.2081966844671896	3.073949646074785	2.985275553758166	2.8358792291900827
2.869868860724462	2.998125478117598	2.950959758491117	2.8491250637693906
2.860154138406812	2.9362311986827265	4.280579234738455	2.9209681621947645
2.828310076415836	2.8285307597913856	2.8672615664282888	2.8871709197001607
2.8623270353411048	2.861646786950475	2.8678762269458558	2.851590293422621
2.985338180685089	3.812770455997766	2.8729030461431533	2.9219875835246447
2.8833317026980234	2.9354046675803325	2.8603904031629255	2.8601862303943397
3.0404845300164496	3.7903521192839755	2.852976942611925	3.867811056314528
2.8900688067889306	3.0039304797885396	2.9428332115046176	3.1140840096890408
2.8320921283888625	2.829152250205189	2.933048380231642	3.6915859375298803
2.8427470825471057	2.9502861670223504	2.8569287552657765	3.763208298307174
2.9161113129100746	2.8693467826897288	2.855233384744524	3.2043139821418056
2.8879515354640177	3.0546228584437385	2.8491663808354195	3.1087894730550794
2.9381571072442236	4.66491336681035	2.8410180315326867	3.1178893494754307
2.859472287789064	3.005064724427771	2.930348154200847	3.1625846362607875
2.840300702989476	3.063627602955731	2.8483952568243343	3.7575039537253665
2.87779025278723	2.8652609047958473	2.852642001983603	2.8527811568630534
2.86077365148263	2.8793267011662795	2.873030011387206	6.248158470185449
2.8940837949011415	2.869807681951852	2.860833978294211	6.0042286527035325
2.881604417787426	2.932417183583628	2.864945048404265	2.8009937592262144
2.912440594261448	3.9132435832127586	2.8658592209784386	2.8039639396147273
2.8426731974403485	2.812207985935997	2.864724997081069	4.725434727882445
2.898056571657106	2.8626194446122795	2.9679476431368847	2.9702365530687467
2.865366069706954	2.884388297245861	2.8773986370340308	5.2842261791320375
